"全国地方公共団体コード","ID","地方公共団体名","名称","名称_カナ","名称_英字","名称_通称","POIコード","外部識別子","外部識別子の値","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","高度の種別","高度の値","電話番号","内線番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","法人番号","団体名","利用可能曜日","開始時間","終了時間","利用可能時間特記事項","説明","車椅子可","車椅子貸出","ツエ貸出","バリアフリートイレ","スロープ、エレベータ、エスカレータ","点字ブロック等の移動支援","点字や読上による支援","盲導犬・介助犬、聴導犬同伴","字幕","筆談対応","優先駐車場","オストメイト対応トイレ","授乳室","おむつ替えコーナー","飲食可否","ベビーカー貸出","ベビーカー利用","URL","画像","画像_ライセンス","備考"
"131121","131121000444","世田谷区","用賀保育園分園（わくわく保育園）","","","","","","","131121","","東京都世田谷区用賀2-28-20","東京都","世田谷区","用賀2丁目","28-20","","35.62465","139.637256","","","","","","","","1580097","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000445","世田谷区","大蔵保育園","","","","","","","131121","","東京都世田谷区砧4-5-12","東京都","世田谷区","砧4丁目","5-12","","35.640845","139.612297","","","","","","","","1570073","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000446","世田谷区","喜多見保育園","","","","","","","131121","","東京都世田谷区成城3-18-20","東京都","世田谷区","成城3丁目","18-20","","35.634335","139.597268","","","","","","","","1570066","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000447","世田谷区","希望丘保育園（複合施設）","","","","","","","131121","","東京都世田谷区船橋6-25-1","東京都","世田谷区","船橋6丁目","25-1","","35.659021","139.620796","","","","","","","","1560055","","","","","","","","","","","","","","","","","","","","","","","","","","","","複合施設棟 平成31年竣工"
"131121","131121000448","世田谷区","小梅保育園","","","","","","","131121","","東京都世田谷区喜多見2-10-41-101","東京都","世田谷区","喜多見2丁目","10-41-101","","35.624099","139.594943","階数","1","","","","","","1570067","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000449","世田谷区","船橋東保育園","","","","","","","131121","","東京都世田谷区船橋5-14-19","東京都","世田谷区","船橋5丁目","14-19","","35.654813","139.627614","","","","","","","","1560055","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000450","世田谷区","南大蔵保育園","","","","","","","131121","","東京都世田谷区大蔵1-7-11","東京都","世田谷区","大蔵1丁目","7-11","","35.633759","139.619043","","","","","","","","1570074","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000451","世田谷区","上北沢保育園（複合施設）","","","","","","","131121","","東京都世田谷区上北沢4-25-3","東京都","世田谷区","上北沢4丁目","25-3","","35.669729","139.620073","","","","","","","","1560057","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000452","世田谷区","上祖師谷保育園","","","","","","","131121","","東京都世田谷区上祖師谷1-16-17","東京都","世田谷区","上祖師谷1丁目","16-17","","35.663279","139.601233","","","","","","","","1570065","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000453","世田谷区","上祖師谷南保育園","","","","","","","131121","","東京都世田谷区上祖師谷4-6-7","東京都","世田谷区","上祖師谷4丁目","6-7","","35.653731","139.596731","","","","","","","","1570065","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000454","世田谷区","烏山北保育園","","","","","","","131121","","東京都世田谷区北烏山3-13-35","東京都","世田谷区","北烏山3丁目","13-35","","35.67744","139.601927","","","","","","","","1570061","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000455","世田谷区","給田保育園","","","","","","","131121","","東京都世田谷区給田2-13-6","東京都","世田谷区","給田2丁目","13-6","","35.665007","139.593342","","","","","","","","1570064","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000456","世田谷区","西之谷保育園","","","","","","","131121","","東京都世田谷区北烏山6-12-21","東京都","世田谷区","北烏山6丁目","12-21","","35.672545","139.596678","","","","","","","","1570061","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000457","世田谷区","八幡山保育園（複合施設）","","","","","","","131121","","東京都世田谷区粕谷2-22-3","東京都","世田谷区","粕谷2丁目","22-3","","35.665593","139.611716","","","","","","","","1570063","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000458","世田谷区","松沢保育園","","","","","","","131121","","東京都世田谷区上北沢1-32-3","東京都","世田谷区","上北沢1丁目","32-3","","35.663902","139.624171","","","","","","","","1560057","","","","","","","","","","","","","","","","","","","","","","","","","","","","区分所有"
"131121","131121000459","世田谷区","南八幡山保育園","","","","","","","131121","","東京都世田谷区八幡山3-9-20-101","東京都","世田谷区","八幡山3丁目","9-20-101","","35.664768","139.617064","階数","1","","","","","","1560056","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000460","世田谷区","芦花保育園","","","","","","","131121","","東京都世田谷区南烏山2-30-17-101","東京都","世田谷区","南烏山2丁目","30-17-101","","35.669403","139.606409","階数","1","","","","","","1570062","","","","","","","","","","","","","","","","","","","","","","","","","","","","区分所有"
"131121","131121000461","世田谷区","池尻かもめ保育園","","","","","","","131121","","東京都世田谷区池尻2-5-8","東京都","世田谷区","池尻2丁目","5-8","","35.646564","139.680443","","","","","","","","1540001","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000462","世田谷区","おともだち保育園分園こまどめ（複合施設）","","","","","","","131121","","東京都世田谷区下馬4-18-1","東京都","世田谷区","下馬4丁目","18-1","","35.637549","139.678511","","","","","","","","1540002","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000463","世田谷区","経堂保育園（複合施設）","","","","","","","131121","","東京都世田谷区経堂4-13-10","東京都","世田谷区","経堂4丁目","13-10","","35.648337","139.628372","","","","","","","","1560052","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000464","世田谷区","下馬鳩ぽっぽ保育園（複合施設）","","","","","","","131121","","東京都世田谷区下馬3-14-9","東京都","世田谷区","下馬3丁目","14-9","","35.635942","139.675404","","","","","","","","1540002","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000465","世田谷区","子育てステーション梅丘（複合施設）","","","","","","","131121","","東京都世田谷区松原6-41-7","東京都","世田谷区","松原6丁目","41-7","","35.656388","139.649778","","","","","","","","1560043","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000467","世田谷区","上用賀青い空保育園分園森の家（複合施設）","","","","","","","131121","","東京都世田谷区上用賀5-15-1","東京都","世田谷区","上用賀5丁目","15-1","","35.630155","139.626791","","","","","","","","1580098","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000468","世田谷区","グリーンヒル奥沢保育園分園グリーンバレー等々力保育園（複合施設）","","","","","","","131121","","東京都世田谷区等々力2-33-14","東京都","世田谷区","等々力2丁目","33-14","","35.607716","139.647964","","","","","","","","1580082","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000470","世田谷区","身延山保育園分園さくら青空保育園","","","","","","","131121","","東京都世田谷区瀬田2-17-1","東京都","世田谷区","瀬田2丁目","17-1","","35.61837","139.633478","","","","","","","","1580095","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000471","世田谷区","用賀なのはな保育園","","","","","","","131121","","東京都世田谷区用賀1-2-2","東京都","世田谷区","用賀1丁目","2-2","","35.62331","139.642713","","","","","","","","1580097","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000472","世田谷区","用賀なのはな保育園深沢分園","","","","","","","131121","","東京都世田谷区新町1-3-31","東京都","世田谷区","新町1丁目","3-31","","35.626721","139.652746","","","","","","","","1540014","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000473","世田谷区","砧保育園","","","","","","","131121","","東京都世田谷区祖師谷4-3-17","東京都","世田谷区","祖師谷4丁目","3-17","","35.647206","139.607756","","","","","","","","1570072","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000474","世田谷区","ひなたの森保育園分園","","","","","","","131121","","東京都世田谷区砧2-14-12","東京都","世田谷区","砧2丁目","14-12","","35.643488","139.617525","","","","","","","","1570073","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000475","世田谷区","成育しせい保育園（複合施設）","","","","","","","131121","","東京都世田谷区大蔵2-10-18","東京都","世田谷区","大蔵2丁目","10-18","","35.634651","139.61299","","","","","","","","1570074","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000476","世田谷区","千歳保育園（複合施設）","","","","","","","131121","","東京都世田谷区千歳台6-16-12","東京都","世田谷区","千歳台6丁目","16-12","","35.657829","139.607023","","","","","","","","1570071","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000477","世田谷区","日本女子体育大学附属保育園","","","","","","","131121","","東京都世田谷区船橋7-20-16","東京都","世田谷区","船橋7丁目","20-16","","35.658424","139.61546","","","","","","","","1560055","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000478","世田谷区","YMCA保育園ねがい","","","","","","","131121","","東京都世田谷区船橋6-26-5-101","東京都","世田谷区","船橋6丁目","26-5-101","","35.657998","139.62086","階数","1","","","","","","1560055","","","","","","","","","","","","","","","","","","","","","","","","","","","","一部区分所有"
"131121","131121000479","世田谷区","烏山保育園（複合施設）","","","","","","","131121","","東京都世田谷区南烏山6-22-14","東京都","世田谷区","南烏山6丁目","22-14","","35.669836","139.597976","","","","","","","","1570062","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000480","世田谷区","子育てステーション烏山（複合施設）","","","","","","","131121","","東京都世田谷区南烏山5-17-5","東京都","世田谷区","南烏山5丁目","17-5","","35.666928","139.6013","","","","","","","","1570062","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000481","世田谷区","青葉学園野沢こども園","","","","","","","131121","","東京都世田谷区野沢1-3-19","東京都","世田谷区","野沢1丁目","3-19","","35.634532","139.669722","","","","","","","","1540003","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000482","世田谷区","いなみ小児科病児保育室ハグルーム","","","","","","","131121","","東京都世田谷区下馬3-10-7","東京都","世田谷区","下馬3丁目","10-7","","35.634724","139.674191","","","","","","","","1540002","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000483","世田谷区","かるがもクリニック病児保育室（複合施設）","","","","","","","131121","","東京都世田谷区桜丘5-20-14シンエイ第3ビル2階","東京都","世田谷区","桜丘5丁目","20-14 シンエイ第3ビル2階","","35.646319","139.621801","階数","2","","","","","","1560054","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000484","世田谷区","きらりこどもクリニック病児保育室アップル","","","","","","","131121","","東京都世田谷区太子堂3-1C-24","東京都","世田谷区","太子堂3丁目","1 C-24","","35.649052","139.671655","","","","","","","","1540004","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000485","世田谷区","病児保育室ソレイユ","","","","","","","131121","","東京都世田谷区世田谷4-6-13グランデュオ世田谷Ⅴ1階","東京都","世田谷区","世田谷4丁目","6-13 グランデュオ世田谷Ⅴ1階","","35.643326","139.652938","階数","1","","","","","","1540017","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000486","世田谷区","病児・病後児保育室下北沢ひよこ園","","","","","","","131121","","東京都世田谷区北沢2-26-25","東京都","世田谷区","北沢2丁目","26-25","","35.661959","139.666623","","","","","","","","1550031","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000487","世田谷区","ナオミ保育園病後児保育室バンビ","","","","","","","131121","","東京都世田谷区等々力4-13-10","東京都","世田谷区","等々力4丁目","13-10","","35.609087","139.653215","","","","","","","","1580082","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000488","世田谷区","ニコこどもクリニック病児保育室ニコのおうち","","","","","","","131121","","東京都世田谷区玉川1-15-6-101","東京都","世田谷区","玉川1丁目","15-6-101","","35.609892","139.632102","階数","1","","","","","","1580094","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000489","世田谷区","山口小児科内科病児保育室シェモア","","","","","","","131121","","東京都世田谷区中町4-35-6","東京都","世田谷区","中町4丁目","35-6","","35.616791","139.640644","","","","","","","","1580091","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000490","世田谷区","病児・病後児保育室かんがるーむ（複合施設）","","","","","","","131121","","東京都世田谷区大蔵2-10-18","東京都","世田谷区","大蔵2丁目","10-18","","35.634651","139.61299","","","","","","","","1570074","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000491","世田谷区","子育てステーション烏山（複合施設）","","","","","","","131121","","東京都世田谷区南烏山5-17-5","東京都","世田谷区","南烏山5丁目","17-5","","35.666928","139.6013","","","","","","","","1570062","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000492","世田谷区","病児・病後児保育室「ポピンズルーム千歳烏山」","","","","","","","131121","","東京都世田谷区南烏山6-12-12コーシャハイム千歳烏山12棟2階","東京都","世田谷区","南烏山6丁目","12-12 コーシャハイム千歳烏山12棟2階","","35.668372","139.597927","階数","2","","","","","","1570062","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000493","世田谷区","つくし保育園","","","","","","","131121","","東京都世田谷区太子堂2-6-12","東京都","世田谷区","太子堂2丁目","6-12","","35.64608","139.673874","","","","","","","","1540004","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000494","世田谷区","砧南らる保育園（複合施設）","","","","","","","131121","","東京都世田谷区鎌田3-13-20","東京都","世田谷区","鎌田3丁目","13-20","","35.621237","139.613158","","","","","","","","1570077","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000495","世田谷区","キッズルームてぃんかぁべる三茶（複合施設）","","","","","","","131121","","東京都世田谷区太子堂4-1-1","東京都","世田谷区","太子堂4丁目","1-1","","35.643681","139.669084","","","","","","","","1540004","","","","","","","","","","","","","","","","","","","","","","","","","","","","区分所有"
"131121","131121000496","世田谷区","もみの木Ｍｏｍ太子堂（複合施設）","","","","","","","131121","","東京都世田谷区太子堂1-14-20","東京都","世田谷区","太子堂1丁目","14-20","","35.642897","139.673622","","","","","","","","1540004","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000497","世田谷区","池尻児童館（複合施設）","","","","","","","131121","","東京都世田谷区池尻2-3-11","東京都","世田谷区","池尻2丁目","3-11","","35.646608","139.682525","","","","","","","","1540001","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000498","世田谷区","上町児童館","","","","","","","131121","","東京都世田谷区世田谷2-30-16","東京都","世田谷区","世田谷2丁目","30-16","","35.643059","139.642907","","","","","","","","1540017","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000499","世田谷区","桜丘児童館（複合施設）","","","","","","","131121","","東京都世田谷区桜丘5-14-1","東京都","世田谷区","桜丘5丁目","14-1","","35.644782","139.622143","","","","","","","","1560054","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000500","世田谷区","弦巻児童館（複合施設）","","","","","","","131121","","東京都世田谷区弦巻1-26-11","東京都","世田谷区","弦巻1丁目","26-11","","35.636934","139.651815","","","","","","","","1540016","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000501","世田谷区","野沢児童館（複合施設）","","","","","","","131121","","東京都世田谷区野沢1-8-14","東京都","世田谷区","野沢1丁目","8-14","","35.634692","139.671056","","","","","","","","1540003","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000502","世田谷区","若林児童館","","","","","","","131121","","東京都世田谷区若林5-18-13","東京都","世田谷区","若林5丁目","18-13","","35.648622","139.656989","","","","","","","","1540023","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000503","世田谷区","代田児童館（複合施設）","","","","","","","131121","","東京都世田谷区代田6-34-13","東京都","世田谷区","代田6丁目","34-13","","35.662869","139.660648","","","","","","","","1550033","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000504","世田谷区","代田児童館分室（複合施設）","","","","","","","131121","","東京都世田谷区北沢3-3-10","東京都","世田谷区","北沢3丁目","3-10","","35.666362","139.672548","","","","","","","","1550031","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000505","世田谷区","代田南児童館（複合施設）","","","","","","","131121","","東京都世田谷区代田1-13-14","東京都","世田谷区","代田1丁目","13-14","","35.651927","139.662697","","","","","","","","1550033","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000506","世田谷区","松沢児童館","","","","","","","131121","","東京都世田谷区赤堤4-37-14","東京都","世田谷区","赤堤4丁目","37-14","","35.664427","139.641793","","","","","","","","1560044","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000507","世田谷区","奥沢子育て児童ひろば（複合施設）","","","","","","","131121","","東京都世田谷区奥沢3-47-8","東京都","世田谷区","奥沢3丁目","47-8","","35.603624","139.672397","","","","","","","","1580083","","","","","","","","","","","","","","","","","","","","","","","","","","","","区分所有・一時移転中"
"131121","131121000508","世田谷区","上用賀児童館（複合施設）","","","","","","","131121","","東京都世田谷区上用賀4-14-3-101","東京都","世田谷区","上用賀4丁目","14-3-101","","35.635876","139.630057","階数","1","","","","","","1580098","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000509","世田谷区","新町児童館","","","","","","","131121","","東京都世田谷区新町2-23-4-101都営住宅内","東京都","世田谷区","新町2丁目","23-4-101 都営住宅内","","35.630841","139.647721","階数","1","","","","","","1540014","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000510","世田谷区","玉川台児童館（複合施設）","","","","","","","131121","","東京都世田谷区玉川台1-6-15","東京都","世田谷区","玉川台1丁目","6-15","","35.622935","139.633048","","","","","","","","1580096","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000511","世田谷区","等々力児童館（複合施設）","","","","","","","131121","","東京都世田谷区等々力3-25-16","東京都","世田谷区","等々力3丁目","25-16","","35.61137","139.649976","","","","","","","","1580082","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000512","世田谷区","深沢児童館（複合施設）","","","","","","","131121","","東京都世田谷区深沢4-33-11","東京都","世田谷区","深沢4丁目","33-11","","35.620194","139.65387","","","","","","","","1580081","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000513","世田谷区","森の児童館","","","","","","","131121","","東京都世田谷区上野毛4-29-18","東京都","世田谷区","上野毛4丁目","29-18","","35.616894","139.638761","","","","","","","","1580093","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000514","世田谷区","鎌田児童館（複合施設）","","","","","","","131121","","東京都世田谷区鎌田3-35-1","東京都","世田谷区","鎌田3丁目","35-1","","35.622285","139.613512","","","","","","","","1570077","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000515","世田谷区","喜多見児童館","","","","","","","131121","","東京都世田谷区喜多見2-10-40","東京都","世田谷区","喜多見2丁目","10-40","","35.624742","139.594752","","","","","","","","1570067","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000516","世田谷区","成城さくら児童館","","","","","","","131121","","東京都世田谷区成城3-18-23","東京都","世田谷区","成城3丁目","18-23","","35.634108","139.597634","","","","","","","","1570066","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000517","世田谷区","祖師谷児童館（複合施設）","","","","","","","131121","","東京都世田谷区祖師谷4-28-6-101","東京都","世田谷区","祖師谷4丁目","28-6-101","","35.649694","139.606289","階数","1","","","","","","1570072","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000518","世田谷区","船橋児童館","","","","","","","131121","","東京都世田谷区船橋5-17-28","東京都","世田谷区","船橋5丁目","17-28","","35.654824","139.625419","","","","","","","","1560055","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000519","世田谷区","山野児童館","","","","","","","131121","","東京都世田谷区砧4-1-7","東京都","世田谷区","砧4丁目","1-7","","35.638008","139.614695","","","","","","","","1570073","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000520","世田谷区","粕谷児童館（複合施設）","","","","","","","131121","","東京都世田谷区粕谷4-13-6","東京都","世田谷区","粕谷4丁目","13-6","","35.663097","139.605159","","","","","","","","1570063","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000521","世田谷区","上北沢児童館（複合施設）","","","","","","","131121","","東京都世田谷区上北沢3-8-9","東京都","世田谷区","上北沢3丁目","8-9","","35.667566","139.625565","","","","","","","","1560057","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000522","世田谷区","上祖師谷ぱる児童館（複合施設）","","","","","","","131121","","東京都世田谷区上祖師谷4-5-6","東京都","世田谷区","上祖師谷4丁目","5-6","","35.653571","139.596639","","","","","","","","1570065","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000523","世田谷区","烏山児童館（複合施設）","","","","","","","131121","","東京都世田谷区南烏山4-26-3","東京都","世田谷区","南烏山4丁目","26-3","","35.67171","139.601544","","","","","","","","1570062","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000524","世田谷区","子育てステーション世田谷","","","","","","","131121","","東京都世田谷区太子堂1-4-22昭和インターナショナルハウス1F","東京都","世田谷区","太子堂1丁目","4-22 昭和インターナショナルハウス1F","","35.645614","139.676065","階数","1","","","","","","1540004","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000525","世田谷区","子ども・子育て総合センター（複合施設）","","","","","","","131121","","東京都世田谷区宮坂3-15-15","東京都","世田谷区","宮坂3丁目","15-15","","35.653946","139.637335","","","","","","","","1560051","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000526","世田谷区","子育てステーション梅丘（児相内）（複合施設）","","","","","","","131121","","東京都世田谷区松原6-41-7","東京都","世田谷区","松原6丁目","41-7","","35.656388","139.649778","","","","","","","","1560043","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000527","世田谷区","児童相談所（複合施設）","","","","","","","131121","","東京都世田谷区松原6-41-7","東京都","世田谷区","松原6丁目","41-7","","35.656388","139.649778","","","","","","","","1560043","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000528","世田谷区","子育てステーション桜新町","","","","","","","131121","","東京都世田谷区桜新町2-8-1","東京都","世田谷区","桜新町2丁目","8-1","","35.631965","139.6451","","","","","","","","1540015","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000529","世田谷区","産後ケアセンター","","","","","","","131121","","東京都世田谷区桜新町2-29-6","東京都","世田谷区","桜新町2丁目","29-6","","35.632279","139.638937","","","","","","","","1540015","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000530","世田谷区","子育てステーション成城","","","","","","","131121","","東京都世田谷区成城6-5-34","東京都","世田谷区","成城6丁目","5-34","","35.640117","139.599098","","","","","","","","1570066","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000531","世田谷区","ファミリーサポートセンター（複合施設）","","","","","","","131121","","東京都世田谷区成城6-3-10","東京都","世田谷区","成城6丁目","3-10","","35.640809","139.600514","","","","","","","","1570066","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000532","世田谷区","子育てステーション烏山（複合施設）","","","","","","","131121","","東京都世田谷区南烏山5-17-5","東京都","世田谷区","南烏山5丁目","17-5","","35.666928","139.6013","","","","","","","","1570062","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000533","世田谷区","区立母子生活支援施設（複合施設）","","","","","","","131121","","東京都世田谷区ー","東京都","世田谷区","","ー","","35.646574","139.65325","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000534","世田谷区","一時保護所","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","住所その他非公表"
"131121","131121000535","世田谷区","ぷらっとホーム世田谷（複合施設）","","","","","","","131121","","東京都世田谷区太子堂4-3-1STKハイツ","東京都","世田谷区","太子堂4丁目","3-1 STKハイツ","","35.64337","139.668554","","","","","","","","1540004","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000536","世田谷区","ぷらっとホーム世田谷分室","","","","","","","131121","","東京都世田谷区太子堂4-3-2DS三軒茶屋ビル2F","東京都","世田谷区","太子堂4丁目","3-2 DS三軒茶屋ビル2F","","35.643319","139.668301","階数","2","","","","","","1540004","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000537","世田谷区","世田谷ボランティアセンター（複合施設）","","","","","","","131121","","東京都世田谷区下馬2-20-14","東京都","世田谷区","下馬2丁目","20-14","","35.640638","139.675404","","","","","","","","1540002","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000538","世田谷区","北沢ボランティアビューロー","","","","","","","131121","","東京都世田谷区梅丘1-8-9","東京都","世田谷区","梅丘1丁目","8-9","","35.654044","139.654231","","","","","","","","1540022","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000540","世田谷区","玉川ボランティアビューロー（複合施設）","","","","","","","131121","","東京都世田谷区玉川2-1-15","東京都","世田谷区","玉川2丁目","1-15","","35.611427","139.631304","","","","","","","","1580094","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000541","世田谷区","砧ボランティアビューロー準備室（複合施設）","","","","","","","131121","","東京都世田谷区成城6-3-10","東京都","世田谷区","成城6丁目","3-10","","35.640809","139.600514","","","","","","","","1570066","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000542","世田谷区","上用賀四丁目福祉代替施設","","","","","","","131121","","東京都世田谷区上用賀4-16-12","東京都","世田谷区","上用賀4丁目","16-12","","35.63593","139.630632","","","","","","","","1580098","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000543","世田谷区","福祉人材育成・研修センター（複合施設）","","","","","","","131121","","東京都世田谷区松原6-37-10","東京都","世田谷区","松原6丁目","37-10","","35.657543","139.649921","","","","","","","","1560043","","","","","","","","","","","","","","","","","","","","","","","","","","","","区分所有"
"131121","131121000544","世田谷区","成年後見センター（複合施設）","","","","","","","131121","","東京都世田谷区成城6-3-10","東京都","世田谷区","成城6丁目","3-10","","35.640809","139.600514","","","","","","","","1570066","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000545","世田谷区","世田谷区社会福祉協議会（複合施設）","","","","","","","131121","","東京都世田谷区成城6-3-10","東京都","世田谷区","成城6丁目","3-10","","35.640809","139.600514","","","","","","","","1570066","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000546","世田谷区","経堂駅前レンタサイクルポート","","","","","","","131121","","東京都世田谷区経堂2-1-38先","東京都","世田谷区","経堂2丁目","1-38 先","","35.65145","139.637284","","","","","","","","1560052","","","","","","","","","","","","","","","","","","","","","","","","","","","","土地賃借"
"131121","131121000547","世田谷区","三軒茶屋北レンタサイクルポート（複合施設）","","","","","","","131121","","東京都世田谷区太子堂2-16-1","東京都","世田谷区","太子堂2丁目","16-1","","35.644232","139.671484","","","","","","","","1540004","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000548","世田谷区","三軒茶屋中央レンタサイクルポート（複合施設）","","","","","","","131121","","東京都世田谷区三軒茶屋2-11先","東京都","世田谷区","三軒茶屋2丁目","11 先","","35.641665","139.669267","","","","","","","","1540024","","","","","","","","","","","","","","","","","","","","","","","","","","","","土地賃借"
