"name","address","url","latitude","longitude","source_file"
"呑川駒沢支流緑道","東京都目黒区八雲2-25先〜同5-14先","","35.616861","139.66951","131105_public_facility_20220616 (2).csv"
"九品仏川緑道","東京都目黒区緑が丘3-3先〜自由が丘1-5先","","35.605657","139.679943","131105_public_facility_20220616 (2).csv"
"ひがしやま幼稚園","東京都目黒区東山3-24-2","","35.648048","139.685593","131105_public_facility_20220616 (2).csv"
"みどりがおかこども園","東京都目黒区緑が丘 2-7-20","","35.60942","139.674428","131105_public_facility_20220616 (2).csv"
"げっこうはらこども園","東京都目黒区目黒本町 4-15-3","","35.62251","139.694586","131105_public_facility_20220616 (2).csv"
"八雲小学校","東京都目黒区八雲 2-5-1","","35.618062","139.671255","131105_public_facility_20220616 (2).csv"
"菅刈小学校","東京都目黒区青葉台 3-3-26","","35.651673","139.692158","131105_public_facility_20220616 (2).csv"
"下目黒小学校","東京都目黒区目黒 2-7-9","","35.634203","139.709154","131105_public_facility_20220616 (2).csv"
"碑小学校","東京都目黒区碑文谷 1-18-2","","35.619603","139.690579","131105_public_facility_20220616 (2).csv"
"中目黒小学校","東京都目黒区中目黒 3-13-32","","35.640194","139.699171","131105_public_facility_20220616 (2).csv"
"油面小学校","東京都目黒区中町 1-5-4","","35.632395","139.698299","131105_public_facility_20220616 (2).csv"
"大岡山小学校","東京都目黒区平町 2-3-1","","35.615482","139.683004","131105_public_facility_20220616 (2).csv"
"烏森小学校","東京都目黒区上目黒 3-37-27","","35.644365","139.692883","131105_public_facility_20220616 (2).csv"
"向原小学校","東京都目黒区目黒本町 6-7-15","","35.618716","139.695783","131105_public_facility_20220616 (2).csv"
"五本木小学校","東京都目黒区五本木 2-24-3","","35.634466","139.687889","131105_public_facility_20220616 (2).csv"
"鷹番小学校","東京都目黒区中央町 1-20-26","","35.627761","139.690222","131105_public_facility_20220616 (2).csv"
"田道小学校","東京都目黒区目黒 1-15-28","","35.637594","139.709168","131105_public_facility_20220616 (2).csv"
"月光原小学校","東京都目黒区目黒本町 4-15-3","","35.62251","139.694586","131105_public_facility_20220616 (2).csv"
"駒場小学校","東京都目黒区駒場 3-11-13","","35.65986","139.681936","131105_public_facility_20220616 (2).csv"
"緑ヶ丘小学校","東京都目黒区緑が丘 2-13-1","","35.610299","139.673449","131105_public_facility_20220616 (2).csv"
"原町小学校","東京都目黒区原町 2-18-12","","35.615752","139.690492","131105_public_facility_20220616 (2).csv"
"不動小学校","東京都目黒区下目黒 6-11-35","","35.627081","139.699099","131105_public_facility_20220616 (2).csv"
"上目黒小学校","東京都目黒区五本木 1-12-13","","35.638735","139.690425","131105_public_facility_20220616 (2).csv"
"東根小学校","東京都目黒区東が丘 1-20-1","","35.627158","139.668027","131105_public_facility_20220616 (2).csv"
"中根小学校","東京都目黒区緑が丘 1-1-1","","35.61241","139.678527","131105_public_facility_20220616 (2).csv"
"宮前小学校","東京都目黒区八雲 3-13-21","","35.615365","139.66688","131105_public_facility_20220616 (2).csv"
"東山小学校","東京都目黒区東山 2-24-25","","35.64692","139.685758","131105_public_facility_20220616 (2).csv"
"第一中学校","東京都目黒区大橋 2-11-1","","35.654667","139.686633","131105_public_facility_20220616 (2).csv"
"第七中学校","東京都目黒区碑文谷 1-1-33","","35.622923","139.691764","131105_public_facility_20220616 (2).csv"
"第八中学校","東京都目黒区碑文谷 4-19-25","","35.619685","139.682495","131105_public_facility_20220616 (2).csv"
"第九中学校","東京都目黒区洗足 1-29-26","","35.613508","139.69455","131105_public_facility_20220616 (2).csv"
"第十中学校","東京都目黒区八雲 5-2-1","","35.62432","139.668677","131105_public_facility_20220616 (2).csv"
"第十一中学校","東京都目黒区緑が丘 1-8-1","","35.609469","139.679024","131105_public_facility_20220616 (2).csv"
"東山中学校","東京都目黒区東山 1-24-31","","35.646476","139.690227","131105_public_facility_20220616 (2).csv"
"目黒中央中学校","東京都目黒区中町 2‐37‐38","","35.634678","139.693647","131105_public_facility_20220616 (2).csv"
"大鳥中学校","東京都目黒区下目黒 3-23-18","","35.631092","139.707612","131105_public_facility_20220616 (2).csv"
"八ヶ岳林間学園","山梨県北杜市高根町清里 3545","","35.934211","138.442816","131105_public_facility_20220616 (2).csv"
"興津自然学園","千葉県勝浦市興津 143","","35.13696","140.254779","131105_public_facility_20220616 (2).csv"
"めぐろ学校サポートセンター","東京都目黒区中目黒 3-6-10","","35.639384","139.702725","131105_public_facility_20220616 (2).csv"
"東が丘在宅ケア多機能センター","東京都目黒区東が丘 1-6-4","","35.626356","139.670513","131105_public_facility_20220616 (2).csv"
"目黒区発達障害支援拠点　ぽると","東京都目黒区東山 2-24-30","","35.646695","139.685956","131105_public_facility_20220616 (2).csv"
"中町二丁目自転車集積所","東京都目黒区中町2-46-12","","35.63309383","139.6910347","131105_public_facility_20220616 (2).csv"
"荒川区役所","東京都荒川区荒川2丁目2-3","","35.736149","139.78342","131181_public_facility.csv"
"荒川区役所北庁舎","東京都荒川区荒川2丁目11-1","","35.737045","139.783407","131181_public_facility.csv"
"南千住区民事務所","東京都荒川区南千住7丁目1-1 アクレスティ南千住2階","","35.733113","139.798194","131181_public_facility.csv"
"町屋区民事務所","東京都荒川区荒川7丁目50-9 センターまちや4階","","35.743942","139.779841","131181_public_facility.csv"
"尾久区民事務所","東京都荒川区西尾久3丁目7-15","","35.750618","139.765294","131181_public_facility.csv"
"日暮里区民事務所","東京都荒川区東日暮里6丁目17-6 ふらっとにっぽり1階","","35.728949","139.777372","131181_public_facility.csv"
"荒川区子ども家庭総合センター","東京都荒川区荒川1丁目50-17","","35.733955","139.78477","131181_public_facility.csv"
"荒川区保健所","東京都荒川区荒川2丁目11-1 1階","","35.737045","139.783407","131181_public_facility.csv"
"荒川区がん予防・健康づくりセンター","東京都荒川区荒川2丁目11-1","","35.737045","139.783407","131181_public_facility.csv"
"荒川区役所分庁舎","東京都荒川区荒川2丁目25-3","","35.737896","139.784181","131181_public_facility.csv"
"あらかわエコセンター","東京都荒川区荒川1丁目53-20","","35.733016","139.784481","131181_public_facility.csv"
"清掃リサイクル事務所","東京都荒川区町屋5丁目19-1","","35.752901","139.779214","131181_public_facility.csv"
"あらかわリサイクルセンター","東京都荒川区南千住3丁目28-69","","35.728692","139.807878","131181_public_facility.csv"
"南千住清掃車車庫","東京都荒川区南千住4丁目1-8","","","","131181_public_facility.csv"
"あらかわ就労支援センター","東京都荒川区荒川7丁目50-9 センターまちや3階","","35.742455","139.780797","131181_public_facility.csv"
"南千住区民事務所西部ひろば館","東京都荒川区南千住1丁目19-13","","35.733246","139.79013","131181_public_facility.csv"
"石浜ふれあい館","東京都荒川区南千住3丁目28-2","","35.731295","139.806409","131181_public_facility.csv"
"南千住ふれあい館","東京都荒川区南千住6丁目36-13","","35.738171","139.791033","131181_public_facility.csv"
"南千住駅前ふれあい館","東京都荒川区南千住7丁目1-1 208","","35.733113","139.798194","131181_public_facility.csv"
"汐入ふれあい館","東京都荒川区南千住8丁目2-2","","35.73506","139.807398","131181_public_facility.csv"
"峡田ふれあい館","東京都荒川区荒川3丁目3-10","","35.733807","139.784169","131181_public_facility.csv"
"三河島ひろば館","東京都荒川区荒川3丁目36-4","","35.735186","139.780833","131181_public_facility.csv"
"宮地ひろば館","東京都荒川区荒川5丁目12-10","","35.739558","139.778195","131181_public_facility.csv"
"花の木ひろば館","東京都荒川区荒川5丁目50-5","","35.740194","139.774792","131181_public_facility.csv"
"荒川六丁目ひろば館","東京都荒川区荒川6丁目33-4","","35.741692","139.777019","131181_public_facility.csv"
"荒川山吹ふれあい館","東京都荒川区荒川7丁目6-8","","35.742544","139.783981","131181_public_facility.csv"
"町屋ふれあい館","東京都荒川区町屋1丁目35-8","","35.744085","139.785794","131181_public_facility.csv"
"町屋二丁目ひろば館","東京都荒川区町屋2丁目8-13","","35.743905","139.780224","131181_public_facility.csv"
"荒木田ふれあい館","東京都荒川区町屋6丁目13-2","","35.750412","139.783393","131181_public_facility.csv"
"東尾久小沼ひろば館","東京都荒川区東尾久1丁目21-23","","35.739419","139.771264","131181_public_facility.csv"
"東尾久本町通りふれあい館","東京都荒川区東尾久2丁目37-14","","35.744696","139.771386","131181_public_facility.csv"
"熊野前ひろば館","東京都荒川区東尾久5丁目9-3","","35.748248","139.768918","131181_public_facility.csv"
"宮の前ひろば館","東京都荒川区東尾久5丁目45-11","","35.748684","139.766375","131181_public_facility.csv"
"尾久ふれあい館","東京都荒川区西尾久2丁目25-13","","35.750182","139.763382","131181_public_facility.csv"
"尾久区民事務所ひろば館","東京都荒川区西尾久3丁目7-15","","","","131181_public_facility.csv"
"西尾久みどりひろば館","東京都荒川区西尾久4丁目6-4","","35.744159","139.761297","131181_public_facility.csv"
"西尾久ふれあい館","東京都荒川区西尾久8丁目33-31","","35.75162","139.753376","131181_public_facility.csv"
"東日暮里ふれあい館","東京都荒川区東日暮里1丁目17-13","","35.729626","139.790208","131181_public_facility.csv"
"夕やけこやけふれあい館","東京都荒川区東日暮里3丁目11-19","","35.729935","139.781469","131181_public_facility.csv"
"ひぐらしふれあい館","東京都荒川区東日暮里6丁目28-15","","35.733038","139.776","131181_public_facility.csv"
"諏訪台ひろば館","東京都荒川区西日暮里3丁目3-12","","35.729497","139.767873","131181_public_facility.csv"
"西日暮里ふれあい館","東京都荒川区西日暮里6丁目24-4","","35.736272","139.770795","131181_public_facility.csv"
"荒川区民会館","東京都荒川区荒川1丁目1-1","","35.73498","139.785503","131181_public_facility.csv"
"町屋文化センター","東京都荒川区荒川7丁目20-1","","35.741814","139.78226","131181_public_facility.csv"
"荒川さつき会館","東京都荒川区荒川8丁目16-13","","","","131181_public_facility.csv"
"男女平等推進センター","東京都荒川区東尾久5丁目9-3","","35.748248","139.768918","131181_public_facility.csv"
"荒川区ムーブ町屋","東京都荒川区荒川7丁目50-9 センターまちや3階,4階","","35.742455","139.780797","131181_public_facility.csv"
"日暮里サニーホール","東京都荒川区東日暮里5丁目50-5 アートホテルヨ暮里ラングウッド4階,5階","","35.728002","139.772888","131181_public_facility.csv"
"ゆいの森あらかわ","東京都荒川区荒川2丁目50-1","","35.739459","139.7838","131181_public_facility.csv"
"吉村昭記念文学館","東京都荒川区荒川2丁目50-1 2階,3階","","35.739459","139.7838","131181_public_facility.csv"
"ゆいの森子どもひろば","東京都荒川区荒川2丁目50-1","","35.739459","139.7838","131181_public_facility.csv"
"南千住図書館","東京都荒川区南千住6丁目63-1","","35.737426","139.79541","131181_public_facility.csv"
"尾久図書館","東京都荒川区東尾久8丁目45-4","","35.750549","139.766271","131181_public_facility.csv"
"町屋図書館","東京都荒川区町屋5丁目11-18","","35.751115","139.778824","131181_public_facility.csv"
"日暮里図書館","東京都荒川区東日暮里6丁目38-4","","35.731179","139.775002","131181_public_facility.csv"
"汐入図書サービスステーション","東京都荒川区南千住8丁目12-5 べるぽーと汐入東館1階 114","","35.737653","139.808026","131181_public_facility.csv"
"冠新道図書サービスステーション","東京都荒川区西日暮里6丁目25-14","","35.736916","139.770704","131181_public_facility.csv"
"生涯学習センター","東京都荒川区荒川3丁目49-1","","35.734916","139.780166","131181_public_facility.csv"
"教育センター","東京都荒川区荒川3丁目49-1","","35.734916","139.780166","131181_public_facility.csv"
"下田臨海学園","静岡県下田市柿崎17-27","","34.676889","138.962751","131181_public_facility.csv"
"清里高原ロッジ・清里高原少年自然の家","山梨県北杜市高根町清里3545-5","","35.900933","138.430623","131181_public_facility.csv"
"荒川総合スポーツセンター","東京都荒川区南千住6丁目45-5","","35.735866","139.791293","131181_public_facility.csv"
"あらかわ遊園","東京都荒川区西尾久6丁目35-11","","35.753376","139.758039","131181_public_facility.csv"
"あらかわ遊園スポーツハウス","東京都荒川区西尾久8丁目3-1","","35.751885","139.75707","131181_public_facility.csv"
"西新井橋野球場","東京都足立区千住元町36-7先","","","","131181_public_facility.csv"
"南千住野球場","東京都荒川区南千住6丁目45-6","","35.736272","139.791067","131181_public_facility.csv"
"少年運動場","東京都足立区小台1丁目22 地先","","35.754325","139.773431","131181_public_facility.csv"
"東尾久運動場","東京都荒川区東尾久7丁目1-1","","35.752127","139.775132","131181_public_facility.csv"
"区民運動場","東京都荒川区西尾久3丁目14-3","","35.752746","139.764625","131181_public_facility.csv"
"あらかわ遊園運動場","東京都荒川区西尾久8丁目1-2","","35.751244","139.757205","131181_public_facility.csv"
"荒川ふるさと文化館","東京都荒川区南千住6丁目63-1","","35.737426","139.79541","131181_public_facility.csv"
"日暮里地域活性化施設","東京都荒川区東日暮里6丁目17-6","","35.728949","139.777372","131181_public_facility.csv"
"三河島保育園","東京都荒川区荒川3丁目54-1","","35.735561","139.780165","131181_public_facility.csv"
"東尾久保育園","東京都荒川区東尾久2丁目28-3","","35.741922","139.771859","131181_public_facility.csv"
"第二南千住保育園","東京都荒川区南千住2丁目21-6","","35.730375","139.797425","131181_public_facility.csv"
"荒川保育園","東京都荒川区荒川5丁目50-15","","35.740159","139.774932","131181_public_facility.csv"
"西日暮里保育園","東京都荒川区西日暮里6丁目25-3","","35.736686","139.770639","131181_public_facility.csv"
"第二東日暮里保育園","東京都荒川区東日暮里1丁目17-21","","35.730114","139.789446","131181_public_facility.csv"
"熊野前保育園","東京都荒川区東尾久8丁目23-9","","35.751775","139.769394","131181_public_facility.csv"
"原保育園","東京都荒川区町屋5丁目11-16","","35.751115","139.778824","131181_public_facility.csv"
"荒川さつき保育園","東京都荒川区荒川8丁目25-4","","35.737379","139.786138","131181_public_facility.csv"
"西尾久みどり保育園","東京都荒川区西尾久4丁目6-19","","35.744239","139.76106","131181_public_facility.csv"
"汐入こども園","東京都荒川区南千住8丁目9-3","","35.738922","139.811606","131181_public_facility.csv"
"上尾久保育園","東京都荒川区西尾久8丁目10-12","","35.752413","139.756578","131181_public_facility.csv"
"南千住さくら保育園","東京都荒川区南千住4丁目9-4","","35.736855","139.804571","131181_public_facility.csv"
"汐入とちのき保育園","東京都荒川区南千住8丁目3-3","","35.736035","139.805591","131181_public_facility.csv"
"はなみずき保育園","東京都荒川区南千住8丁目5-5","","35.738396","139.807363","131181_public_facility.csv"
"南千住保育園","東京都荒川区南千住6丁目35-3","","35.738197","139.791551","131181_public_facility.csv"
"南千住七丁目保育園","東京都荒川区南千住7丁目20-13","","35.738241","139.798723","131181_public_facility.csv"
"南千住第二幼稚園","東京都荒川区南千住8丁目2-1","","35.734591","139.807035","131181_public_facility.csv"
"町屋幼稚園","東京都荒川区町屋8丁目19-8 第七峡田小学校内","","35.747793","139.787524","131181_public_facility.csv"
"花の木幼稚園","東京都荒川区荒川5丁目41-4","","35.739623","139.776724","131181_public_facility.csv"
"尾久第二幼稚園","東京都荒川区西尾久8丁目26-9 尾久第六小学校内","","35.751803","139.754547","131181_public_facility.csv"
"日暮里幼稚園","東京都荒川区東日暮里6丁目49-21","","35.730896","139.775168","131181_public_facility.csv"
"瑞光小学校","東京都荒川区南千住1丁目51-1","","35.735029","139.791274","131181_public_facility.csv"
"第二瑞光小学校","東京都荒川区南千住5丁目8-1","","35.733713","139.79475","131181_public_facility.csv"
"第三瑞光小学校","東京都荒川区南千住7丁目9-1","","35.735598","139.798702","131181_public_facility.csv"
"汐入小学校","東京都荒川区南千住8丁目2-3","","35.734672","139.807803","131181_public_facility.csv"
"汐入東小学校","東京都荒川区南千住8丁目9-3","","35.738922","139.811606","131181_public_facility.csv"
"第六瑞光小学校","東京都荒川区南千住1丁目4-11","","35.733084","139.789152","131181_public_facility.csv"
"峡田小学校","東京都荒川区荒川3丁目77-1","","35.736355","139.777332","131181_public_facility.csv"
"第二峡田小学校","東京都荒川区荒川2丁目30-1","","35.738388","139.782813","131181_public_facility.csv"
"第三峡田小学校","東京都荒川区荒川1丁目43-1","","35.733288","139.786073","131181_public_facility.csv"
"第四峡田小学校","東京都荒川区町屋2丁目11-6","","35.744617","139.780137","131181_public_facility.csv"
"第五峡田小学校","東京都荒川区町屋3丁目17-24","","35.747769","139.781583","131181_public_facility.csv"
"第七峡田小学校","東京都荒川区町屋8丁目19-12","","35.747793","139.787524","131181_public_facility.csv"
"第九峡田小学校","東京都荒川区荒川6丁目8-1","","35.742454","139.779515","131181_public_facility.csv"
"尾久小学校","東京都荒川区東尾久5丁目6-7","","35.74747","139.769077","131181_public_facility.csv"
"尾久西小学校","東京都荒川区西尾久5丁目27-12","","35.749776","139.758455","131181_public_facility.csv"
"尾久第六小学校","東京都荒川区西尾久8丁目26-9","","35.751803","139.754547","131181_public_facility.csv"
"赤土小学校","東京都荒川区東尾久2丁目43-9","","35.743206","139.769655","131181_public_facility.csv"
"大門小学校","東京都荒川区町屋4丁目27-8","","35.748792","139.776749","131181_public_facility.csv"
"第一日暮里小学校","東京都荒川区西日暮里3丁目7-15","","35.730296","139.765773","131181_public_facility.csv"
"尾久宮前小学校","東京都荒川区西尾久1丁目4-17","","35.746132","139.764587","131181_public_facility.csv"
"第二日暮里小学校","東京都荒川区東日暮里5丁目2-1","","35.728424","139.778238","131181_public_facility.csv"
"第三日暮里小学校","東京都荒川区東日暮里3丁目10-17","","35.728882","139.781391","131181_public_facility.csv"
"第六日暮里小学校","東京都荒川区西日暮里6丁目35-16","","35.735402","139.769565","131181_public_facility.csv"
"ひぐらし小学校","東京都荒川区西日暮里2丁目32-5","","35.731374","139.772491","131181_public_facility.csv"
"南千住六丁目学童クラブ","東京都荒川区南千住6丁目68-7","","35.73912","139.794839","131181_public_facility.csv"
"二日小学童クラブ","東京都荒川区東日暮里6丁目19-12","","35.729811","139.776761","131181_public_facility.csv"
"ひぐらし小学童クラブ","東京都荒川区西日暮里2丁目10-9 ひぐらし小学校敷地内","","35.731837","139.772306","131181_public_facility.csv"
"第一中学校","東京都荒川区荒川1丁目30-1","","35.734737","139.78786","131181_public_facility.csv"
"第三中学校","東京都荒川区南千住8丁目10-1","","35.737952","139.811418","131181_public_facility.csv"
"第四中学校","東京都荒川区荒川6丁目57-1","","35.741249","139.775594","131181_public_facility.csv"
"第五中学校","東京都荒川区町屋1丁目37-16","","35.744445","139.787244","131181_public_facility.csv"
"第七中学校","東京都荒川区西尾久4丁目30-28","","35.746268","139.758415","131181_public_facility.csv"
"第九中学校","東京都荒川区東尾久2丁目23-5","","35.743282","139.772744","131181_public_facility.csv"
"尾久八幡中学校","東京都荒川区西尾久3丁目14-1","","35.753198","139.763861","131181_public_facility.csv"
"南千住第二中学校","東京都荒川区南千住7丁目25-1","","35.73618","139.799671","131181_public_facility.csv"
"原中学校","東京都荒川区町屋5丁目12-6","","35.751104","139.779409","131181_public_facility.csv"
"諏訪台中学校","東京都荒川区西日暮里2丁目36-8","","35.732552","139.77174","131181_public_facility.csv"
"荒川老人福祉センター","東京都荒川区荒川1丁目34-6","","35.734251","139.786915","131181_public_facility.csv"
"荒川授産場","東京都荒川区東尾久4丁目32-7","","35.744624","139.766876","131181_public_facility.csv"
"特別養護老人ホームグリーンハイム荒川","東京都荒川区南千住6丁目36-5","","35.738566","139.791272","131181_public_facility.csv"
"特別養護老人ホームサンハイム荒川","東京都荒川区南千住3丁目14-7","","35.730326","139.803092","131181_public_facility.csv"
"特別養護老人ホーム花の木ハイム荒川","東京都荒川区荒川5丁目47-2","","35.739772","139.776184","131181_public_facility.csv"
"南千住中部在宅高齢者通所サービスセンター","東京都荒川区南千住4丁目9-6","","35.736107","139.804367","131181_public_facility.csv"
"荒川東部在宅高齢者通所サービスセンター","東京都荒川区荒川1丁目34-6","","35.734251","139.786915","131181_public_facility.csv"
"花の木ハイム荒川在宅高齢者通所サービスセンター","東京都荒川区荒川5丁目47-2","","35.739772","139.776184","131181_public_facility.csv"
"東日暮里在宅高齢者通所サービスセンター","東京都荒川区東日暮里3丁目8-16","","35.729558","139.782482","131181_public_facility.csv"
"南千住東部地域包括支援センター","東京都荒川区南千住4丁目9-6","","35.736107","139.804367","131181_public_facility.csv"
"南千住西部地域包括支援センター","東京都荒川区南千住1丁目10-1","","35.73242","139.790898","131181_public_facility.csv"
"荒川地域包括支援センター","東京都荒川区荒川5丁目47-2 花の木ハイム荒川内","","35.739772","139.776184","131181_public_facility.csv"
"町屋地域包括支援センター","東京都荒川区町屋7丁目10-6 さくら館内","","35.749306","139.786813","131181_public_facility.csv"
"東尾久地域包括支援センター","東京都荒川区東尾久3丁目31-8 101","","35.747467","139.769951","131181_public_facility.csv"
"西尾久地域包括支援センター","東京都荒川区西尾久1丁目32-8","","35.747187","139.761782","131181_public_facility.csv"
"東日暮里地域包括支援センター","東京都荒川区東日暮里3丁目8-16 1階","","35.729558","139.782482","131181_public_facility.csv"
"西日暮里地域包括支援センター","東京都荒川区西日暮里1丁目49-10　1階","","35.732999","139.767159","131181_public_facility.csv"
"南千住東部高齢者みまもりステーション","東京都荒川区南千住4丁目9-6","","35.736107","139.804367","131181_public_facility.csv"
"南千住西部高齢者みまもりステーション","東京都荒川区南千住1丁目10-1","","35.73242","139.790898","131181_public_facility.csv"
"荒川高齢者みまもりステーション","東京都荒川区荒川5丁目47-2 花の木ハイム荒川内","","35.739772","139.776184","131181_public_facility.csv"
"町屋高齢者みまもりステーション","東京都荒川区町屋7丁目10-6 さくら館内","","35.749306","139.786813","131181_public_facility.csv"
"東尾久高齢者みまもりステーション","東京都荒川区東尾久3丁目31-8 101","","35.747467","139.769951","131181_public_facility.csv"
"西尾久高齢者みまもりステーション","東京都荒川区西尾久1丁目32-8","","35.747187","139.761782","131181_public_facility.csv"
"東日暮里高齢者みまもりステーション","東京都荒川区東日暮里3丁目8-16 1階","","35.729558","139.782482","131181_public_facility.csv"
"西日暮里高齢者みまもりステーション","東京都荒川区西日暮里1丁目49-10　1階","","35.732999","139.767159","131181_public_facility.csv"
"障害者福祉会館","東京都荒川区荒川2丁目57-8","","35.74055","139.78329","131181_public_facility.csv"
"心身障害者福祉センター","東京都荒川区荒川1丁目53-20","","35.733016","139.784481","131181_public_facility.csv"
"荒川福祉作業所","東京都荒川区荒川1丁目53-9","","35.732953","139.785018","131181_public_facility.csv"
"荒川生活実習所","東京都荒川区荒川1丁目53-9","","35.732953","139.785018","131181_public_facility.csv"
"尾久生活実習所","東京都荒川区西尾久6丁目17-3","","35.75159","139.759212","131181_public_facility.csv"
"尾久生活実習所分場","東京都荒川区西尾久4丁目6-4","","35.744159","139.761297","131181_public_facility.csv"
"荒川区精神障害者・地域生活支援センター","東京都荒川区東尾久5丁目45-11","","35.748684","139.766375","131181_public_facility.csv"
"障害者基幹相談支援センター","東京都荒川区荒川1丁目53-20 2階","","35.733016","139.784481","131181_public_facility.csv"
"精神障がい者相談支援事業所","東京都荒川区東日暮里1丁目17-12 1階","","35.729694","139.790246","131181_public_facility.csv"
"町屋三丁目障がい者就労支援施設","東京都荒川区町屋3丁目28-2","","","","131181_public_facility.csv"
"西日暮里六丁目障がい者支援施設","東京都荒川区西日暮里6丁目25-3 4階","","","","131181_public_facility.csv"
"障害者支援施設","東京都荒川区東日暮里3丁目8-16 3階","","35.733016","139.784481","131181_public_facility.csv"
"南千住駅東口自転車等駐車場","東京都荒川区南千住4丁目1-2","","","","131181_public_facility.csv"
"センターまちや自転車駐車場","東京都荒川区荒川7丁目50-9","","","","131181_public_facility.csv"
"三河島駅前自転車駐車場","東京都荒川区西日暮里1丁目6-20","","","","131181_public_facility.csv"
"日暮里駅前自転車駐車場","東京都荒川区西日暮里2丁目24-2","","","","131181_public_facility.csv"
"西日暮里自転車置場","東京都荒川区西日暮里5丁目38","","","","131181_public_facility.csv"
"南千住第一自転車置場","東京都荒川区南千住2丁目34","","","","131181_public_facility.csv"
"南千住第四自転車置場（指定置場1）","東京都荒川区南千住2丁目33","","","","131181_public_facility.csv"
"南千住第四自転車置場（指定置場2）","東京都荒川区南千住2丁目33","","","","131181_public_facility.csv"
"南千住二丁目自転車置場","東京都荒川区南千住2丁目4","","","","131181_public_facility.csv"
"京成駅前自転車置場","東京都荒川区荒川7丁目40","","","","131181_public_facility.csv"
"自然公園自転車置場","東京都荒川区荒川8丁目32","","","","131181_public_facility.csv"
"西日暮里第二自転車置場","東京都荒川区西日暮里5丁目22","","","","131181_public_facility.csv"
"西日暮里第三自転車置場","東京都荒川区西日暮里5丁目37","","","","131181_public_facility.csv"
"熊野前自転車置場","東京都荒川区東尾久3丁目37","","","","131181_public_facility.csv"
"赤土小学校前自転車置場","東京都荒川区東尾久4丁目7","","","","131181_public_facility.csv"
"瑞光公園","東京都荒川区南千住1丁目26-10","","","","131181_public_facility.csv"
"南千住三丁目公園","東京都荒川区南千住3丁目28-67","","","","131181_public_facility.csv"
"リバーハープ公園","東京都荒川区南千住4丁目9-5","","","","131181_public_facility.csv"
"天王公園","東京都荒川区南千住6丁目67-21","","","","131181_public_facility.csv"
"瑞光橋公園","東京都荒川区南千住8丁目18-1","","","","131181_public_facility.csv"
"荒川東公園","東京都荒川区荒川1丁目4-10","","","","131181_public_facility.csv"
"荒川公園","東京都荒川区荒川2丁目2-3","","","","131181_public_facility.csv"
"荒川二丁目南公園","東京都荒川区荒川2丁目18-6","","","","131181_public_facility.csv"
"荒川二丁目公園","東京都荒川区荒川2丁目58-2","","","","131181_public_facility.csv"
"荒川三丁目公園","東京都荒川区荒川3丁目33-8","","","","131181_public_facility.csv"
"（仮称）荒川四丁目公園","東京都荒川区荒川4丁目19-1","","","","131181_public_facility.csv"
"荒川五丁目公園","東京都荒川区荒川5丁目41-1","","","","131181_public_facility.csv"
"荒川八丁目南公園","東京都荒川区荒川8丁目2-2","","","","131181_public_facility.csv"
"荒川八丁目公園","東京都荒川区荒川8丁目16-5","","","","131181_public_facility.csv"
"三河島公園","東京都荒川区荒川8丁目25-2","","","","131181_public_facility.csv"
"荒川自然公園","東京都荒川区荒川8丁目25-3","","35.740687","139.785597","131181_public_facility.csv"
"藍染公園","東京都荒川区町屋1丁目34-9","","","","131181_public_facility.csv"
"町屋二丁目公園","東京都荒川区町屋2丁目15-13","","","","131181_public_facility.csv"
"原公園","東京都荒川区町屋5丁目9-7","","","","131181_public_facility.csv"
"町屋五丁目南公園","東京都荒川区町屋5丁目11-20","","","","131181_public_facility.csv"
"町屋五丁目北公園","東京都荒川区町屋5丁目17-3","","","","131181_public_facility.csv"
"荒木田公園","東京都荒川区町屋7丁目4-5","","","","131181_public_facility.csv"
"町屋七丁目公園","東京都荒川区町屋7丁目16-6","","","","131181_public_facility.csv"
"尾久小公園","東京都荒川区東尾久6丁目42-6","","","","131181_public_facility.csv"
"熊野前公園","東京都荒川区東尾久8丁目1-1","","","","131181_public_facility.csv"
"宮前公園","東京都荒川区東尾久8丁目45-22","","","","131181_public_facility.csv"
"尾久八幡公園","東京都荒川区西尾久3丁目6-4","","","","131181_public_facility.csv"
"西尾久四丁目公園","東京都荒川区西尾久4丁目6-3","","","","131181_public_facility.csv"
"西尾久四丁目北公園","東京都荒川区西尾久4丁目12-6","","","","131181_public_facility.csv"
"東日暮里一丁目公園","東京都荒川区東日暮里1丁目17-22","","","","131181_public_facility.csv"
"日暮里公園","東京都荒川区東日暮里3丁目11-10","","","","131181_public_facility.csv"
"日暮里南公園","東京都荒川区東日暮里5丁目19-1","","","","131181_public_facility.csv"
"真土公園","東京都荒川区西日暮里1丁目26-9","","","","131181_public_facility.csv"
"西日暮里公園","東京都荒川区西日暮里3丁目5-5","","","","131181_public_facility.csv"
"西日暮里六丁目公園","東京都荒川区西日暮里6丁目11-2","","","","131181_public_facility.csv"
"南千住第一児童遊園","東京都荒川区南千住2丁目21-8","","","","131181_public_facility.csv"
"南千住第二児童遊園","東京都荒川区南千住6丁目60-15","","","","131181_public_facility.csv"
"南千住第四児童遊園","東京都荒川区南千住1丁目56-11","","","","131181_public_facility.csv"
"仲通り児童遊園","東京都荒川区南千住5丁目5-8","","","","131181_public_facility.csv"
