name,address,url,latitude,longitude,source_file,category
深川第七中学校,東京都江東区毛利1-14-1,http://fuka7-chu.koto.ed.jp,35.691331,139.813704,131083_001_public_facility.csv,学校・教育施設
深川第八中学校,東京都江東区塩浜2-21-14,http://fuka8-chu.koto.ed.jp,35.664741,139.812079,131083_001_public_facility.csv,学校・教育施設
有明中学校,東京都江東区有明2-10-1,http://ariake-chu.koto.ed.jp,35.640109,139.796146,131083_001_public_facility.csv,学校・教育施設
辰巳中学校,東京都江東区辰巳1-10-57,http://tatsumi-chu.koto.ed.jp,35.64684,139.81138,131083_001_public_facility.csv,学校・教育施設
東陽中学校,東京都江東区東陽2-1-8,http://toyo-chu.koto.ed.jp,35.666766,139.814052,131083_001_public_facility.csv,学校・教育施設
亀戸中学校,東京都江東区亀戸9-2-2,http://kameido-chu.koto.ed.jp,35.695357,139.841937,131083_001_public_facility.csv,学校・教育施設
第二亀戸中学校,東京都江東区亀戸4-51-1,http://2kame-chu.koto.ed.jp,35.702617,139.832428,131083_001_public_facility.csv,学校・教育施設
第三亀戸中学校,東京都江東区亀戸1-12-10,http://3kame-chu.koto.ed.jp,35.69502,139.82122,131083_001_public_facility.csv,学校・教育施設
大島中学校,東京都江東区大島8-12-22,http://ohjima-chu.koto.ed.jp,35.686416,139.839903,131083_001_public_facility.csv,学校・教育施設
第二大島中学校,東京都江東区大島3-27-18,http://2dai-chu.koto.ed.jp,35.691653,139.831117,131083_001_public_facility.csv,学校・教育施設
大島西中学校,東京都江東区大島4-1-23,http://ohjimanishi-chu.koto.ed.jp,35.686315,139.827739,131083_001_public_facility.csv,学校・教育施設
砂町中学校,東京都江東区北砂6-16-28,http://sunamachi-chu.koto.ed.jp,35.685227,139.837159,131083_001_public_facility.csv,学校・教育施設
第二砂町中学校,東京都江東区東砂8-10-9,http://2suna-chu.koto.ed.jp,35.668348,139.839455,131083_001_public_facility.csv,学校・教育施設
第三砂町中学校,東京都江東区南砂3-10-3,http://3suna-chu.koto.ed.jp,35.670198,139.829699,131083_001_public_facility.csv,学校・教育施設
第四砂町中学校,東京都江東区北砂5-20-17,http://4suna-chu.koto.ed.jp,35.684714,139.831608,131083_001_public_facility.csv,学校・教育施設
南砂中学校,東京都江東区南砂2-3-20,http://minamisuna-chu.koto.ed.jp,35.673307,139.823682,131083_001_public_facility.csv,学校・教育施設
第二南砂中学校,東京都江東区南砂1-2-18,http://2nan-chu.koto.ed.jp,35.678156,139.820937,131083_001_public_facility.csv,学校・教育施設
有明西学園,東京都江東区有明1-7-13,http://ariakenishi-gakuen.koto.ed.jp,35.63728,139.78418,131083_001_public_facility.csv,その他
日光高原学園,栃木県日光市所野1542-6,,36.764017,139.617783,131083_001_public_facility.csv,その他
こどもプラザ,東京都江東区住吉1-9-8,https://koto-kodomoplaza.com,35.68775,139.81256,131083_001_public_facility.csv,その他
江東区立大島二丁目児童遊園,東京都江東区大島2-2-19,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.69166,139.821492,131083_001_public_facility.csv,公園
江東区立北砂一丁目第三児童遊園,東京都江東区北砂1-4-33,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.68154,139.82327,131083_001_public_facility.csv,公園
江東区立北砂小名木川児童遊園,東京都江東区北砂1-4-17,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.68525,139.82793,131083_001_public_facility.csv,公園
江東区立北砂四丁目第三児童遊園,東京都江東区北砂4-34-4,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.676864,139.833388,131083_001_public_facility.csv,公園
西大島防災倉庫,東京都江東区大島2-2-20 民間住宅1階,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.691634,139.82199,131083_001_public_facility.csv,消防・警察
猿江住宅,東京都江東区猿江1-11-22,https://www.city.koto.lg.jp/kurashi/sumai/moshikomi/index.html,35.68622,139.81292,131083_001_public_facility.csv,住宅・住区施設
大島住宅,東京都江東区大島5-27-17,https://www.city.koto.lg.jp/kurashi/sumai/moshikomi/index.html,35.68621,139.8359,131083_001_public_facility.csv,住宅・住区施設
江東きっずクラブ川南,東京都江東区千石2-9-12,,35.67952,139.81643,131083_001_public_facility.csv,その他
江東きっずクラブ二辰,東京都江東区辰巳1-1-22,,35.64838,139.80844,131083_001_public_facility.csv,その他
江東きっずクラブ浅竪,東京都江東区亀戸9-22-4,,35.69857,139.8423,131083_001_public_facility.csv,その他
江東きっずクラブ三砂,東京都江東区南砂6-3-13,,35.67262,139.83326,131083_001_public_facility.csv,その他
豊洲特別出張所,東京都江東区豊洲2-2-18,https://www.city.koto.lg.jp/060305/kurashi/jumin/shutcho/7122.html,35.65419,139.79524,131083_001_public_facility.csv,市役所・役場
有明こども図書館,東京都江東区有明２-3-5有明スポーツセンター7階,https://www.koto-lib.tokyo.jp/viewer/genre.html?id=16,35.634483,139.784256,131083_001_public_facility.csv,図書館
豊洲シビックセンター,東京都江東区豊洲2-2-18,https://www.city.koto.lg.jp/060901/shisetsuannai/kokyo/omonashisetsu/shisetsu/93863.html,35.65419,139.79524,131083_001_public_facility.csv,コミュニティセンター
江東区立潮見しぶさわ公園,東京都江東区潮見2-8-13,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/kuritsukoen/index.html,35.659863,139.819914,131083_001_public_facility.csv,公園
江東区立北砂ふれあい児童遊園,東京都江東区北砂3-10-1,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.68274,139.82963,131083_001_public_facility.csv,公園
教育センター,東京都江東区東陽2-3-6,https://www.city.koto.lg.jp/581601/kodomo/gakko/jigyo/kyoiku/6166.html,35.667286,139.816775,131083_001_public_facility.csv,学校・教育施設
砂町区民農園,東京都江東区南砂5-24-11先,https://www.city.koto.lg.jp/470701/machizukuri/midori/shizen/7501.html,35.675235,139.83631,131083_001_public_facility.csv,その他
夢の島乗船場,東京都江東区豊洲5-1先,https://www.city.koto.lg.jp/470701/machizukuri/kasenkoen/shuun/jyousenjyou.html,35.654669,139.825157,131083_001_public_facility.csv,その他
北砂二丁目アパート,東京都江東区北砂2-9-16,https://www.city.koto.lg.jp/kurashi/sumai/moshikomi/index.html,35.679244,139.826003,131083_001_public_facility.csv,住宅・住区施設
豊洲五丁目スロープ,江東区豊洲五丁目1先,https://www.city.koto.lg.jp/470701/machizukuri/kasenkoen/shuun/jyousenjyou.html,35.65056,139.79404,131083_001_public_facility.csv,その他
旧中川・川の駅スロープ,江東区大島九丁目10先,https://www.city.koto.lg.jp/470701/machizukuri/kasenkoen/shuun/jyousenjyou.html,35.68742,139.84713,131083_001_public_facility.csv,交通・駅
豊洲三丁目乗船場,江東区豊洲三丁目7先,https://www.city.koto.lg.jp/470701/machizukuri/kasenkoen/shuun/jyousenjyou.html,35.66146,139.79584,131083_001_public_facility.csv,その他
天神橋乗船場,江東区亀戸二丁目1先,https://www.city.koto.lg.jp/470701/machizukuri/kasenkoen/shuun/jyousenjyou.html,35.70191,139.819187,131083_001_public_facility.csv,その他
江東区大島九丁目すくすく公園,東京都江東区大島9-6-11,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/kuritsukoen/index.html,35.693522,139.845341,131083_001_public_facility.csv,公園
,,,,,131083_001_public_facility.csv,その他
,,,,,131083_001_public_facility.csv,その他
,,,,,131083_001_public_facility.csv,その他
,,,,,131083_001_public_facility.csv,その他
,,,,,131083_001_public_facility.csv,その他
,,,,,131083_001_public_facility.csv,その他
,,,,,131083_001_public_facility.csv,その他
,,,,,131083_001_public_facility.csv,その他
,,,,,131083_001_public_facility.csv,その他
,,,,,131083_001_public_facility.csv,その他
,,,,,131083_001_public_facility.csv,その他
,,,,,131083_001_public_facility.csv,その他
,,,,,131083_001_public_facility.csv,その他
,,,,,131083_001_public_facility.csv,その他
中央区庁舎,東京都中央区築地1-1-1,,35.670599,139.77201,koukyoushisetu.csv,市役所・役場
本庁舎防災備蓄倉庫,東京都中央区築地1-1-1,,35.670599,139.77201,koukyoushisetu.csv,市役所・役場
中央区役所別棟,東京都中央区築地1-1-1,,35.670599,139.77201,koukyoushisetu.csv,市役所・役場
新富分庁舎,東京都中央区新富1-13-24,,35.673538,139.774941,koukyoushisetu.csv,市役所・役場
新富区民館,東京都中央区新富1-13-24,,35.673538,139.774941,koukyoushisetu.csv,その他
京橋プラザ分庁舎,東京都中央区銀座1-25-3,,35.673121,139.771593,koukyoushisetu.csv,市役所・役場
京橋プラザ防災備蓄倉庫・京橋プラザ防災拠点倉庫,東京都中央区銀座1-25-3,,35.673121,139.771593,koukyoushisetu.csv,消防・警察
京橋プラザ住宅,東京都中央区銀座1-25-3,,35.673121,139.771593,koukyoushisetu.csv,住宅・住区施設
京橋プラザ区民館,東京都中央区銀座1-25-3,,35.673121,139.771593,koukyoushisetu.csv,その他
京橋プラザコミュニティルーム,東京都中央区銀座1-25-3,,35.673121,139.771593,koukyoushisetu.csv,コミュニティセンター
京橋休日応急診療所（京橋プラザ認証保育所を含む）,東京都中央区銀座1-25-3,,35.673121,139.771593,koukyoushisetu.csv,病院・医療
京橋プラザ駐車場,東京都中央区銀座1-25-3,,35.673121,139.771593,koukyoushisetu.csv,その他
日本橋特別出張所,東京都中央区日本橋蛎殻町1-31-1,,35.682479,139.784287,koukyoushisetu.csv,市役所・役場
日本橋公会堂,東京都中央区日本橋蛎殻町1-31-1,,35.682479,139.784287,koukyoushisetu.csv,コミュニティセンター
日本橋特別出張所防災備蓄倉庫・有馬小学校副拠点倉庫,東京都中央区日本橋蛎殻町1-31-1,,35.682479,139.784287,koukyoushisetu.csv,学校・教育施設
蛎殻町職員住宅,東京都中央区日本橋蛎殻町1-31-1,,35.682479,139.784287,koukyoushisetu.csv,住宅・住区施設
日本橋道路事務所・詰所,東京都中央区日本橋蛎殻町1-31-1,,35.682479,139.784287,koukyoushisetu.csv,その他
子ども家庭支援センター日本橋分室,東京都中央区日本橋蛎殻町1-31-1,,35.682479,139.784287,koukyoushisetu.csv,コミュニティセンター
月島特別出張所,東京都中央区月島4-1-1,,35.661921,139.78192,koukyoushisetu.csv,市役所・役場
月島道路事務所,東京都中央区月島4-1-1,,35.661921,139.78192,koukyoushisetu.csv,その他
月島おとしより相談センター,東京都中央区月島4-1-1,,35.661921,139.78192,koukyoushisetu.csv,コミュニティセンター
月島児童館,東京都中央区月島4-1-1,,35.661921,139.78192,koukyoushisetu.csv,保育・幼稚園
月島図書館,東京都中央区月島4-1-1,,35.661921,139.78192,koukyoushisetu.csv,図書館
月島社会教育会館,東京都中央区月島4-1-1,,35.661921,139.78192,koukyoushisetu.csv,学校・教育施設
月島駐車場,東京都中央区月島4-1-1,,35.661921,139.78192,koukyoushisetu.csv,その他
月島特別出張所防災活動資器材庫,東京都中央区月島4-1-1,,35.661921,139.78192,koukyoushisetu.csv,市役所・役場
環境土木部八丁堀詰所,東京都中央区八丁堀4-1-5,,35.674144,139.772964,koukyoushisetu.csv,ごみ・水道施設
八丁堀職員住宅,東京都中央区八丁堀4-1-5,,35.674144,139.772964,koukyoushisetu.csv,住宅・住区施設
築地魚河岸,東京都中央区築地6-26-1、6-27-1,,35.664851,139.771186,koukyoushisetu.csv,その他
ハイテクセンター,東京都中央区八丁堀3-17-9,,35.674999,139.775575,koukyoushisetu.csv,コミュニティセンター
京華スクエア防災備蓄倉庫・京華スクエア防災拠点倉庫,東京都中央区八丁堀3-17-9,,35.674999,139.775575,koukyoushisetu.csv,消防・警察
京華コミュニティルーム,東京都中央区八丁堀3-17-9,,35.674999,139.775575,koukyoushisetu.csv,コミュニティセンター
旧問屋街産業支援施設立体駐車場,東京都中央区日本橋横山町6-15,,35.692748,139.782988,koukyoushisetu.csv,福祉施設
八丁堀分庁舎,東京都中央区八丁堀4-1-5,,35.674144,139.772964,koukyoushisetu.csv,市役所・役場
八丁堀かえで川住宅,東京都中央区八丁堀4-1-4,,35.674144,139.772964,koukyoushisetu.csv,住宅・住区施設
京橋区民館,東京都中央区京橋2-6-7,,35.676572,139.771319,koukyoushisetu.csv,その他
城東小学校防災拠点倉庫,東京都中央区京橋2-6-7,,35.676572,139.771319,koukyoushisetu.csv,学校・教育施設
知的障害者グループホームフレンドハウス京橋,東京都中央区京橋2-6-7,,35.676572,139.771319,koukyoushisetu.csv,福祉施設
銀座区民館,東京都中央区銀座4-13-17,,35.66944,139.768618,koukyoushisetu.csv,その他
銀座職員住宅,東京都中央区銀座4-13-17,,35.66944,139.768618,koukyoushisetu.csv,住宅・住区施設
明石町区民館,東京都中央区明石町14-2,,35.665783,139.77819,koukyoushisetu.csv,その他
明石町職員住宅,東京都中央区明石町14-2,,35.665783,139.77819,koukyoushisetu.csv,住宅・住区施設
明石町区民館防災備蓄倉庫,東京都中央区明石町14-2,,35.665783,139.77819,koukyoushisetu.csv,消防・警察
八丁堀区民館,東京都中央区八丁堀4-13-12,,35.674202,139.778992,koukyoushisetu.csv,その他
八丁堀区民館防災備蓄倉庫,東京都中央区八丁堀4-13-12,,35.674202,139.778992,koukyoushisetu.csv,消防・警察
新川区民館,東京都中央区新川1-26-1,,35.676398,139.78371,koukyoushisetu.csv,その他
新川区民館防災備蓄倉庫・明正小学校副拠点倉庫,東京都中央区新川1-26-1,,35.676398,139.78371,koukyoushisetu.csv,学校・教育施設
新川職員住宅,東京都中央区新川1-26-1,,35.676398,139.78371,koukyoushisetu.csv,住宅・住区施設
久松町区民館,東京都中央区日本橋久松町1-2,,35.688723,139.783927,koukyoushisetu.csv,その他
久松町区民館防災備蓄倉庫,東京都中央区日本橋久松町1-2,,35.688723,139.783927,koukyoushisetu.csv,消防・警察
日本橋休日応急診療所,東京都中央区日本橋久松町1-2,,35.688723,139.783927,koukyoushisetu.csv,病院・医療
新場橋区民館,東京都中央区日本橋兜町11-9,,35.680014,139.776367,koukyoushisetu.csv,その他
新場橋職員住宅,東京都中央区日本橋兜町11-9,,35.680014,139.776367,koukyoushisetu.csv,住宅・住区施設
佃区民館,東京都中央区佃2-17-8,,35.664743,139.78484,koukyoushisetu.csv,その他
佃区民館防災備蓄倉庫,東京都中央区佃2-17-8,,35.664743,139.78484,koukyoushisetu.csv,消防・警察
中央区休日応急診療所（精神障害者共同作業所を含む）,東京都中央区佃2-17-8,,35.664743,139.78484,koukyoushisetu.csv,病院・医療
月島区民館,東京都中央区月島2-8-11,,35.663212,139.784619,koukyoushisetu.csv,その他
月島区民館防災備蓄倉庫・月島第一小学校副拠点倉庫,東京都中央区月島2-8-11,,35.663212,139.784619,koukyoushisetu.csv,学校・教育施設
浜町コミュニティルーム,東京都中央区日本橋浜町1-2-3,,35.689686,139.785452,koukyoushisetu.csv,コミュニティセンター
セレモニーホール,東京都中央区勝どき1-13-19,,35.66045,139.774701,koukyoushisetu.csv,その他
勝どきコミュニティルーム,東京都中央区勝どき1-13-19,,35.66045,139.774701,koukyoushisetu.csv,コミュニティセンター
浜町集会施設「浜町メモリアル」,東京都中央区日本橋浜町2-59-48,,35.687465,139.790368,koukyoushisetu.csv,その他
水と緑の情報ギャラリー,東京都中央区日本橋浜町2-59-48,,35.687465,139.790368,koukyoushisetu.csv,その他
十思スクエア別館,東京都中央区小伝馬町5-19,,35.690964,139.777354,koukyoushisetu.csv,その他
十思地域密着型特別養護老人ホーム,東京都中央区小伝馬町5-19,,35.690964,139.777354,koukyoushisetu.csv,高齢者施設
公衆浴場十思湯,東京都中央区小伝馬町5-19,,35.690964,139.777354,koukyoushisetu.csv,その他
十思スクエア防災拠点倉庫（別館）,東京都中央区小伝馬町5-19,,35.690964,139.777354,koukyoushisetu.csv,消防・警察
中央会館「銀座ブロッサム」,東京都中央区銀座2-15-6,,35.671233,139.771182,koukyoushisetu.csv,コミュニティセンター
築地社会教育会館,東京都中央区築地4-15-1,,35.666391,139.768187,koukyoushisetu.csv,学校・教育施設
築地保育園,東京都中央区築地4-15-1,,35.666391,139.768187,koukyoushisetu.csv,保育・幼稚園
京橋図書館別置倉庫,東京都中央区築地4-15-1,,35.666391,139.768187,koukyoushisetu.csv,図書館
郷土天文館文化財保管庫（築地）,東京都中央区築地4-15-1,,35.666391,139.768187,koukyoushisetu.csv,文化・博物館
女性センター 「ブーケ21」,東京都中央区湊1-1-1,,35.673615,139.778758,koukyoushisetu.csv,コミュニティセンター
産業会館,東京都中央区東日本橋2-22-4,,35.694038,139.787131,koukyoushisetu.csv,コミュニティセンター
東日本橋住宅,東京都中央区東日本橋2-22-4,,35.694038,139.787131,koukyoushisetu.csv,住宅・住区施設
総合スポーツセンター,東京都中央区日本橋浜町2-59-1,,35.687126,139.789311,koukyoushisetu.csv,スポーツ・体育館
総合スポーツセンター防災備蓄倉庫,東京都中央区日本橋浜町2-59-1,,35.687126,139.789311,koukyoushisetu.csv,スポーツ・体育館
月島幼稚園,東京都中央区月島1-9-7,,35.664709,139.782848,koukyoushisetu.csv,保育・幼稚園
月島スポーツプラザ,東京都中央区月島1-9-7,,35.664709,139.782848,koukyoushisetu.csv,スポーツ・体育館
月島西仲住宅,東京都中央区月島1-9-7,,35.664709,139.782848,koukyoushisetu.csv,住宅・住区施設
月島西仲まちづくり支援用施設（仮店舗）,東京都中央区月島1-9-7,,35.664709,139.782848,koukyoushisetu.csv,福祉施設
月島西仲まちづくり支援用施設（仮住宅）,東京都中央区月島1-9-7,,35.664709,139.782848,koukyoushisetu.csv,福祉施設
月島運動場管理事務所,東京都中央区晴海1-3-29,,35.659096,139.786397,koukyoushisetu.csv,スポーツ・体育館
温浴プラザ「ほっとプラザはるみ」（休館中）,東京都中央区晴海5-2-3,,35.652023,139.774843,koukyoushisetu.csv,その他
中央清掃事務所晴海事業所,東京都中央区晴海5-2-3,,35.652023,139.774843,koukyoushisetu.csv,ごみ・水道施設
ほっとプラザはるみ防災備蓄倉庫・月島第三小学校副拠点倉庫,東京都中央区晴海5-2-3,,35.652023,139.774843,koukyoushisetu.csv,学校・教育施設
伊豆高原荘,静岡県伊東市八幡野1283-36,,34.892026,139.10718,koukyoushisetu.csv,その他
区民健康村「ヴィラ本栖」,山梨県南都留郡富士河口湖町本栖字上の原218-119,,35.454184,138.602583,koukyoushisetu.csv,その他
豊海区民館,東京都中央区勝どき6-7-8,,35.654876,139.773943,koukyoushisetu.csv,その他
豊海運動公園管理事務所,東京都中央区勝どき6-7-8,,35.654876,139.773943,koukyoushisetu.csv,公園
公衆浴場銀座湯,東京都中央区銀座1-12-2,,35.674478,139.770216,koukyoushisetu.csv,その他
子ども家庭支援センター「きらら中央」,東京都中央区勝どき1-4-1,,35.660294,139.777204,koukyoushisetu.csv,コミュニティセンター
勝どき保育園,東京都中央区勝どき1-4-1,,35.660294,139.777204,koukyoushisetu.csv,保育・幼稚園
区営勝どき住宅,東京都中央区勝どき1-4-1,,35.660294,139.777204,koukyoushisetu.csv,住宅・住区施設
築地児童館,東京都中央区築地7-9-17,,35.666116,139.776029,koukyoushisetu.csv,保育・幼稚園
築地住宅,東京都中央区築地7-9-17,,35.666116,139.776029,koukyoushisetu.csv,住宅・住区施設
佃児童館,東京都中央区佃1-11-1,,35.668935,139.784725,koukyoushisetu.csv,保育・幼稚園
シニアセンター,東京都中央区佃1-11-1,,35.668935,139.784725,koukyoushisetu.csv,コミュニティセンター
勝どき児童館,東京都中央区勝どき1-8-1,,35.659731,139.776705,koukyoushisetu.csv,保育・幼稚園
かちどき西保育園,東京都中央区勝どき1-8-1,,35.659731,139.776705,koukyoushisetu.csv,保育・幼稚園
晴海児童館,東京都中央区晴海2-4-31,,35.654888,139.783935,koukyoushisetu.csv,保育・幼稚園
晴海こども園,東京都中央区晴海2-4-31,,35.654888,139.783935,koukyoushisetu.csv,保育・幼稚園
晴海児童館等複合施設防災備蓄倉庫,東京都中央区晴海2-4-31,,35.654888,139.783935,koukyoushisetu.csv,保育・幼稚園
八丁堀保育園,東京都中央区八丁堀4-5-10,,35.674,139.77586,koukyoushisetu.csv,保育・幼稚園
人形町保育園,東京都中央区日本橋人形町2-14-5,,35.684604,139.784833,koukyoushisetu.csv,保育・幼稚園
人形町区民館,東京都中央区日本橋人形町2-14-5,,35.684604,139.784833,koukyoushisetu.csv,その他
人形町認知症高齢者グループホーム,東京都中央区日本橋人形町2-14-5,,35.684604,139.784833,koukyoushisetu.csv,高齢者施設
人形町保育園園庭,東京都中央区日本橋人形町2-12-2,,35.684848,139.784482,koukyoushisetu.csv,保育・幼稚園
人形町保育園等複合施設駐輪場棟倉庫,東京都中央区日本橋人形町2-12-2,,35.684848,139.784482,koukyoushisetu.csv,保育・幼稚園
人形町保育園等複合施設駐輪場棟防災備蓄倉庫,東京都中央区日本橋人形町2-12-2,,35.684848,139.784482,koukyoushisetu.csv,保育・幼稚園
人形町二丁目地下駐輪場,東京都中央区日本橋人形町2-12-2,,35.684848,139.784482,koukyoushisetu.csv,その他
日本橋保育園,東京都中央区日本橋蛎殻町1-1-2,,35.680752,139.783525,koukyoushisetu.csv,保育・幼稚園
つくだ保育園,東京都中央区佃2-2-2,,35.666962,139.786849,koukyoushisetu.csv,保育・幼稚園
京橋こども園,東京都中央区京橋2-17-7,,35.676178,139.773408,koukyoushisetu.csv,保育・幼稚園
京橋こども園防災備蓄倉庫,東京都中央区京橋2-17-7,,35.676178,139.773408,koukyoushisetu.csv,保育・幼稚園
月島三丁目認証保育所・月島三丁目障害者グループホーム,東京都中央区月島3-1-11,,35.6638,139.779487,koukyoushisetu.csv,福祉施設
十思スクエア,東京都中央区日本橋小伝馬町5-1,,35.690907,139.776991,koukyoushisetu.csv,その他
日本橋おとしより相談センター,東京都中央区日本橋小伝馬町5-1,,35.690907,139.776991,koukyoushisetu.csv,コミュニティセンター
子ども家庭支援センター十思分室,東京都中央区日本橋小伝馬町5-1,,35.690907,139.776991,koukyoushisetu.csv,コミュニティセンター
十思保育園,東京都中央区日本橋小伝馬町5-1,,35.690907,139.776991,koukyoushisetu.csv,保育・幼稚園
放課後等デイサービス,東京都中央区日本橋小伝馬町5-1,,35.690907,139.776991,koukyoushisetu.csv,その他
十思コミュニティルーム,東京都中央区日本橋小伝馬町5-1,,35.690907,139.776991,koukyoushisetu.csv,コミュニティセンター
協働ステーション中央,東京都中央区日本橋小伝馬町5-1,,35.690907,139.776991,koukyoushisetu.csv,その他
十思スクエア防災拠点倉庫,東京都中央区日本橋小伝馬町5-1,,35.690907,139.776991,koukyoushisetu.csv,消防・警察
特別養護老人ホーム「マイホームはるみ」・高齢者在宅サービスセンター「マイホームはるみ」,東京都中央区晴海1-5-1,,35.659858,139.784561,koukyoushisetu.csv,コミュニティセンター
晴海保育園,東京都中央区晴海1-5-1,,35.659858,139.784561,koukyoushisetu.csv,保育・幼稚園
晴海中学校,東京都中央区晴海1-5-1,,35.659858,139.784561,koukyoushisetu.csv,学校・教育施設
晴海中学校防災拠点倉庫,東京都中央区晴海1-5-1,,35.659858,139.784561,koukyoushisetu.csv,学校・教育施設
月島一丁目地域密着型特別養護老人ホーム,東京都中央区月島1-5-2,,35.663831,139.783293,koukyoushisetu.csv,高齢者施設
介護老人保健施設リハポート明石,東京都中央区明石町1-6,,35.669285,139.776757,koukyoushisetu.csv,病院・医療
知的障害者生活支援施設レインボーハウス明石,東京都中央区明石町1-6,,35.669285,139.776757,koukyoushisetu.csv,福祉施設
京橋おとしより相談センター,東京都中央区明石町1-6,,35.669285,139.776757,koukyoushisetu.csv,コミュニティセンター
郷土天文館文化財保管庫（明石町）,東京都中央区明石町1-6,,35.669285,139.776757,koukyoushisetu.csv,文化・博物館
佃認知症高齢者グループホーム「相生の里」,東京都中央区佃3-1-15,,35.665875,139.787306,koukyoushisetu.csv,高齢者施設
特別養護老人ホーム「マイホーム新川」・高齢者在宅サービスセンター「マイホーム新川」,東京都中央区新川2-27-3,,35.673732,139.784036,koukyoushisetu.csv,コミュニティセンター
マイホーム新川居宅介護支援事業所,東京都中央区新川2-27-3,,35.673732,139.784036,koukyoushisetu.csv,高齢者施設
浜町敬老館,東京都中央区日本橋浜町3-37-1,,35.685469,139.791346,koukyoushisetu.csv,高齢者施設
浜町保育園,東京都中央区日本橋浜町3-37-1,,35.685469,139.791346,koukyoushisetu.csv,保育・幼稚園
浜町児童館,東京都中央区日本橋浜町3-37-1,,35.685469,139.791346,koukyoushisetu.csv,保育・幼稚園
浜町区民館,東京都中央区日本橋浜町3-37-1,,35.685469,139.791346,koukyoushisetu.csv,その他
浜町高齢者トレーニングルーム,東京都中央区日本橋浜町3-3-1,,35.684471,139.788123,koukyoushisetu.csv,スポーツ・体育館
障害者就労促進施設さわやかワーク中央,東京都中央区東日本橋2-27-12,,35.695455,139.785711,koukyoushisetu.csv,福祉施設
中央区保健所,東京都中央区明石町12-1,,35.666634,139.776764,koukyoushisetu.csv,病院・医療
中央区休日応急歯科診療所,東京都中央区明石町12-1,,35.666634,139.776764,koukyoushisetu.csv,病院・医療
明石町保育園,東京都中央区明石町12-1,,35.666634,139.776764,koukyoushisetu.csv,保育・幼稚園
福祉センター,東京都中央区明石町12-1,,35.666634,139.776764,koukyoushisetu.csv,コミュニティセンター
障害者地域活動支援センターポケット中央,東京都中央区明石町12-1,,35.666634,139.776764,koukyoushisetu.csv,コミュニティセンター
教育センター,東京都中央区明石町12-1,,35.666634,139.776764,koukyoushisetu.csv,学校・教育施設
子ども発達支援センターゆりのき,東京都中央区明石町12-1,,35.666634,139.776764,koukyoushisetu.csv,コミュニティセンター
日本橋保健センター,東京都中央区日本橋堀留町1-1-1,,35.687441,139.778992,koukyoushisetu.csv,病院・医療
堀留町区民館,東京都中央区日本橋堀留町1-1-1,,35.687441,139.778992,koukyoushisetu.csv,その他
堀留町保育園,東京都中央区日本橋堀留町1-1-1,,35.687441,139.778992,koukyoushisetu.csv,保育・幼稚園
堀留町児童館,東京都中央区日本橋堀留町1-1-1,,35.687441,139.778992,koukyoushisetu.csv,保育・幼稚園
堀留町高齢者住宅,東京都中央区日本橋堀留町1-1-1,,35.687441,139.778992,koukyoushisetu.csv,高齢者施設
日本橋高齢者在宅サービスセンター,東京都中央区日本橋堀留町1-1-1,,35.687441,139.778992,koukyoushisetu.csv,コミュニティセンター
日本橋保健センター防災活動資器材庫,東京都中央区日本橋堀留町1-1-1,,35.687441,139.778992,koukyoushisetu.csv,病院・医療
月島保健センター,東京都中央区月島2-10-3,,35.663152,139.783988,koukyoushisetu.csv,病院・医療
月島保育園,東京都中央区月島2-10-3,,35.663152,139.783988,koukyoushisetu.csv,保育・幼稚園
区営月島四丁目アパート,東京都中央区月島4-19-13,,35.659236,139.781421,koukyoushisetu.csv,住宅・住区施設
晴海職員住宅・晴海教職員住宅,東京都中央区晴海3-11-10,,35.654216,139.778716,koukyoushisetu.csv,住宅・住区施設
晴海住宅,東京都中央区晴海3-11-10,,35.654216,139.778716,koukyoushisetu.csv,住宅・住区施設
晴海備蓄倉庫,東京都中央区晴海3-11-10,,35.654216,139.778716,koukyoushisetu.csv,その他
八丁堀住宅,東京都中央区八丁堀4-5-5,,35.673996,139.775054,koukyoushisetu.csv,住宅・住区施設
箱崎町住宅,東京都中央区日本橋箱崎町22-10,,35.681208,139.785853,koukyoushisetu.csv,住宅・住区施設
箱崎町公衆便所・倉庫,東京都中央区日本橋箱崎町22-10,,35.681208,139.785853,koukyoushisetu.csv,その他
箱崎町コミュニティルーム,東京都中央区日本橋箱崎町22-10,,35.681208,139.785853,koukyoushisetu.csv,コミュニティセンター
区立箱崎町住宅防災備蓄倉庫,東京都中央区日本橋箱崎町22-10,,35.681208,139.785853,koukyoushisetu.csv,消防・警察
明石町住宅,東京都中央区明石町14-2,,35.665783,139.77819,koukyoushisetu.csv,住宅・住区施設
